Epoch,TransitTime,Uncertainty
136.0,146.92123178183729,0.0016265942954444802
267.0,237.21003778442645,0.001602635199560349
401.0,329.56427673944637,0.0016066518004865928
539.0,424.67537817229044,0.0014690399028906894
674.0,517.71845215285464,0.0016291496559025032
806.0,608.69321485044611,0.001448274206700957
944.0,703.80462425799999,0.0018632525113159051
1069.0,789.95712304894244,0.0016480782225817927
1212.0,888.51581896725418,0.0016932251803834153
1348.0,982.24526518208768,0.0015717522010426828
1478.0,1071.8431316771268,0.0019587833970441757
1608.0,1161.4398341150202,0.0016077867057284739
1751.0,1259.9961040401074,0.0017440421130095144
1894.0,1358.5545419166995,0.0017249065672991573
2032.0,1453.6681481433891,0.0017635448671465231
